zone,year,month,tarikh_hijri,fajar,syuruk,zohor,asar,maghrib,isyak,updated_date,created_date
JHR01,2024,10,1446-04-05,1728337140,1728341280,1728363120,1728374640,1728384780,1728388920,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-06,1728423540,1728427620,1728449520,1728461040,1728471180,1728475320,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-07,1728509940,1728514020,1728535860,1728547440,1728557520,1728561660,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-08,1728596340,1728600420,1728622260,1728633840,1728643920,1728648060,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-09,1728682680,1728686820,1728708660,1728720300,1728730320,1728734460,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-10,1728769080,1728773220,1728795000,1728806700,1728816660,1728820860,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-11,1728855480,1728859560,1728881400,1728893100,1728903060,1728907200,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-12,1728941880,1728945960,1728967800,1728979500,1728989460,1728993600,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-13,1729028280,1729032360,1729054200,1729065900,1729075800,1729080000,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-14,1729114620,1729118760,1729140600,1729152300,1729162200,1729166400,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-15,1729201020,1729205160,1729226940,1729238700,1729248600,1729252800,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-16,1729287420,1729291560,1729313340,1729325160,1729335000,1729339140,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-17,1729373820,1729377960,1729399740,1729411560,1729421340,1729425540,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-18,1729460220,1729464300,1729486140,1729497960,1729507740,1729511940,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-19,1729546560,1729550700,1729572540,1729584360,1729594140,1729598340,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-20,1729632960,1729637100,1729658940,1729670760,1729680540,1729684740,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-21,1729719360,1729723500,1729745280,1729757160,1729766940,1729771140,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-22,1729805760,1729809900,1729831680,1729843560,1729853280,1729857540,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-23,1729892160,1729896300,1729918080,1729930020,1729939680,1729943940,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-24,1729978560,1729982700,1730004480,1730016420,1730026080,1730030340,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-25,1730064900,1730069100,1730090880,1730102820,1730112480,1730116740,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-26,1730151300,1730155500,1730177280,1730189220,1730198880,1730203080,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-27,1730237700,1730241900,1730263680,1730275620,1730285280,1730289480,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR01,2024,10,1446-04-28,1730324100,1730328300,1730350080,1730362020,1730371680,1730375880,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-03-27,1727732640,1727736720,1727758620,1727769840,1727780340,1727784480,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-03-28,1727819040,1727823120,1727845020,1727856300,1727866680,1727870820,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-03-29,1727905440,1727909520,1727931360,1727942700,1727953080,1727957220,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-01,1727991780,1727995860,1728017760,1728029100,1728039480,1728043620,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-02,1728078180,1728082260,1728104160,1728115500,1728125820,1728129960,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-03,1728164580,1728168660,1728190500,1728201960,1728212220,1728216360,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-04,1728250980,1728255060,1728276900,1728288360,1728298620,1728302760,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-05,1728337320,1728341400,1728363300,1728374760,1728384960,1728389100,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-06,1728423720,1728427800,1728449700,1728461160,1728471360,1728475500,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-07,1728510120,1728514200,1728536040,1728547560,1728557760,1728561900,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-08,1728596460,1728600600,1728622440,1728634020,1728644100,1728648300,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-09,1728682860,1728686940,1728708840,1728720420,1728730500,1728734640,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-10,1728769260,1728773340,1728795240,1728806820,1728816900,1728821040,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-11,1728855660,1728859740,1728881580,1728893220,1728903300,1728907440,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-12,1728942000,1728946140,1728967980,1728979620,1728989640,1728993840,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-13,1729028400,1729032540,1729054380,1729066080,1729076040,1729080240,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-14,1729114800,1729118880,1729140780,1729152480,1729162440,1729166580,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-15,1729201200,1729205280,1729227180,1729238880,1729248840,1729252980,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-16,1729287540,1729291680,1729313520,1729325280,1729335180,1729339380,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-17,1729373940,1729378080,1729399920,1729411680,1729421580,1729425780,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-18,1729460340,1729464480,1729486320,1729498080,1729507980,1729512180,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-19,1729546740,1729550880,1729572720,1729584540,1729594380,1729598580,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-20,1729633140,1729637280,1729659120,1729670940,1729680780,1729684980,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-21,1729719480,1729723680,1729745520,1729757340,1729767120,1729771380,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-22,1729805880,1729810080,1729831860,1729843740,1729853520,1729857780,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-23,1729892280,1729896420,1729918260,1729930140,1729939920,1729944180,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-24,1729978680,1729982820,1730004660,1730016540,1730026320,1730030520,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-25,1730065080,1730069220,1730091060,1730103000,1730112720,1730116920,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-26,1730151480,1730155620,1730177460,1730189400,1730199120,1730203320,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-27,1730237880,1730242020,1730263860,1730275800,1730285520,1730289720,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR02,2024,10,1446-04-28,1730324220,1730328420,1730350260,1730362200,1730371920,1730376180,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-03-27,1727732760,1727736780,1727758680,1727769960,1727780400,1727784540,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-03-28,1727819100,1727823180,1727845080,1727856360,1727866800,1727870940,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-03-29,1727905500,1727909580,1727931480,1727942760,1727953140,1727957280,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-01,1727991900,1727995980,1728017820,1728029160,1728039540,1728043680,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-02,1728078240,1728082320,1728104220,1728115620,1728125940,1728130080,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-03,1728164640,1728168720,1728190620,1728202020,1728212280,1728216420,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-04,1728251040,1728255120,1728277020,1728288420,1728298680,1728302820,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-05,1728337440,1728341520,1728363360,1728374820,1728385080,1728389220,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-06,1728423780,1728427860,1728449760,1728461280,1728471420,1728475620,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-07,1728510180,1728514260,1728536160,1728547680,1728557820,1728561960,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-08,1728596580,1728600660,1728622500,1728634080,1728644220,1728648360,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-09,1728682920,1728687060,1728708900,1728720480,1728730620,1728734760,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-10,1728769320,1728773460,1728795300,1728806880,1728816960,1728821160,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-11,1728855720,1728859800,1728881700,1728893280,1728903360,1728907500,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-12,1728942120,1728946200,1728968040,1728979740,1728989760,1728993900,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-13,1729028460,1729032600,1729054440,1729066140,1729076100,1729080300,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-14,1729114860,1729119000,1729140840,1729152540,1729162500,1729166700,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-15,1729201260,1729205400,1729227240,1729238940,1729248900,1729253100,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-16,1729287660,1729291740,1729313640,1729325340,1729335300,1729339500,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-17,1729374000,1729378140,1729400040,1729411800,1729421700,1729425840,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-18,1729460400,1729464540,1729486380,1729498200,1729508040,1729512240,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-19,1729546800,1729550940,1729572780,1729584600,1729594440,1729598640,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-20,1729633200,1729637340,1729659180,1729671000,1729680840,1729685040,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-21,1729719600,1729723740,1729745580,1729757400,1729767240,1729771440,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-22,1729806000,1729810140,1729831980,1729843800,1729853640,1729857840,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-23,1729892340,1729896540,1729918380,1729930260,1729940040,1729944240,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-24,1729978740,1729982940,1730004780,1730016660,1730026380,1730030640,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-25,1730065140,1730069340,1730091180,1730103060,1730112780,1730117040,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-26,1730151540,1730155740,1730177520,1730189460,1730199180,1730203440,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-27,1730237940,1730242140,1730263920,1730275860,1730285580,1730289840,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR03,2024,10,1446-04-28,1730324340,1730328540,1730350320,1730362320,1730371980,1730376240,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-03-27,1727732880,1727736960,1727758860,1727770140,1727780580,1727784660,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-03-28,1727819280,1727823360,1727845260,1727856540,1727866920,1727871060,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-03-29,1727905680,1727909760,1727931600,1727943000,1727953320,1727957460,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-04-01,1727992080,1727996100,1728018000,1728029400,1728039720,1728043800,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-04-02,1728078420,1728082500,1728104400,1728115800,1728126060,1728130200,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-04-03,1728164820,1728168900,1728190740,1728202200,1728212460,1728216600,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-04-04,1728251220,1728255300,1728277140,1728288600,1728298800,1728302940,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-04-05,1728337560,1728341700,1728363540,1728375060,1728385200,1728389340,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-04-06,1728423960,1728428040,1728449940,1728461460,1728471600,1728475740,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-04-07,1728510360,1728514440,1728536280,1728547860,1728557940,1728562140,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-04-08,1728596760,1728600840,1728622680,1728634260,1728644340,1728648480,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-04-09,1728683100,1728687240,1728709080,1728720660,1728730740,1728734880,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-04-10,1728769500,1728773640,1728795480,1728807120,1728817140,1728821280,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
JHR04,2024,10,1446-04-11,1728855900,1728859980,1728881820,1728893520,1728903480,1728907680,2024-01-21 16:14:40.646000+00:00,2024-01-21 16:14:40.646000+00:00
